"","url","pr"
"551","https://www.catalystdigital.com/twitter-announces-emoji-targeting/",0.000824281214655293
"553","https://www.catalystdigital.com/vega-digital-awards-winning-entry/",0.000878437754913356
"556","https://www.catalystdigital.com/blog/page/6/",0.000814585044508884
"557","https://www.catalystdigital.com/many-companies-struggling-with-amazon-marketing-strategy/",0.000833132903646572
"558","https://www.catalystdigital.com/author/jfrantel/",0.000807019682558155
"589","http://catalystdigital.com/catalyst-selected-as-gold-honoree-of-2017-shorty-awards/",0.00079857212740436
"590","https://www.catalystdigital.com/paid-social-planning-1-sheeter/",0.000828705978054944
"595","https://www.catalystdigital.com/media-impact-on-paid-search/",0.000816135879399004
"600","https://www.catalystdigital.com/marketing-events-november-2016/",0.00083444134672923
"601","https://www.catalystdigital.com/smx-social-pro-smx-advanced/",0.00082667467326406
"602","https://www.catalystdigital.com/internet-marketing-news-july-2014-recap/",0.000832532924359632
"603","https://www.catalystdigital.com/internet-marketing-news-march-2014-recap/",0.000797736091739753
"608","https://www.catalystdigital.com/internet-marketing-news-november-recap/",0.000799314840893235
"609","https://www.catalystdigital.com/m80-president-jeff-semones-is-a-judge-in-the-global-apps-to-empower-contest/",0.000799314840893235
"610","https://www.catalystdigital.com/internet-marketing-news-september-recap/",0.000799314840893235
"611","https://www.catalystdigital.com/internet-marketing-news-june-recap/",0.000799314840893235
"612","https://www.catalystdigital.com/post-type/featured/page/4/",0.000816585854858928
"647","https://www.catalystdigital.com/black-box-pharma-paid-search-ads-removal-vanity-urlsblack-box-pharma-paid-search-ads-and-removal-of-vanity-urls/",0.000827202478577182
"649","https://www.catalystdigital.com/author/mpomeranz/",0.000839577319577004
"651","https://www.catalystdigital.com/twitter-releases-vine-in-app-store-proceeds-to-drop-mic-and-exit-stage-left/",0.000822104363412118
"661","https://www.catalystdigital.com/graph-search-and-what-means-for-brands/",0.000821388275550964
"662","https://www.catalystdigital.com/pinterest-expands-targeting-options-rival-facebook-twitter/",0.000827776472075258
"663","https://www.catalystdigital.com/author/jkensicki/",0.000806319705164699
"664","https://www.catalystdigital.com/mobile-first-index-google-says-wait-until-2018/",0.000824111899808565
"667","https://www.catalystdigital.com/author/cdebeer/",0.000805504275942279
"669","https://www.catalystdigital.com/google-panda-patent-watch/",0.00082563379141794
"671","https://www.catalystdigital.com/google-penguin-update-pov/",0.000813411471199871
"672","https://www.catalystdigital.com/catalyst-picks-at-smx-east/",0.000842350052724178
"706","https://www.catalystdigital.com/post-type/post/page/5/",0.000798286473740967
"709","https://www.catalystdigital.com/author/lford/",0.000806880138015571
"710","https://www.catalystdigital.com/retail-boost-recap/",0.00082523276551031
"712","https://www.catalystdigital.com/post-type/featured/page/5/",0.000797675903576694
"725","https://www.catalystdigital.com/what-we-expect-google-store-visits-report/",0.000829341977645671
"736","https://www.catalystdigital.com/?s=paul+shapiro",0.000795866903742451
"762","https://www.catalystdigital.com/author/jkenyon/",0.000810809730767331
"763","https://www.catalystdigital.com/blog/page/7/",0.000797145819566524
"766","https://www.catalystdigital.com/seo-social-marketing-insights-direct-from-moz-founder-rand-fishkin/",0.00082785028162689
